gene_names,Hox_8,Hox_2,Hox_3,Hox_7,Hox_5,Hox_6,Hox_10,Hox_9,Hox_1,Hox_4,No_hox_7,No_hox_8,No_hox_9,No_hox_2,No_hox_3,No_hox_4,No_hox_10,No_hox_6,No_hox_1,No_hox_5
TC000890,3.844144333309737,3.780763331521704,3.785302457821246,3.590478788849029,3.973421392602103,3.8571942744506953,3.7615983419857355,3.7656049692629554,3.9876976441572274,3.924999758006694,3.0112493092271087,2.89734099610226,2.4837738188296155,2.990655125545016,3.1072225615998956,2.2631440216460366,2.3004265196279556,2.626197590037222,2.8098679588574798,2.765668407814658
TC008480,3.9421871674917477,3.749079595603577,3.7642896524964056,3.8744147646503393,4.184041957145476,3.585922825429464,3.846670627258231,3.5252069752385395,3.731744040843518,3.8429534302693455,3.286547482591985,2.89734099610226,2.652093169115007,3.3427961838064353,3.4308338774291283,2.7771542552550508,2.6719155593267985,2.626197590037222,2.66570274828471,2.89130194183645
nau,4.159565186455988,3.889036916662689,3.835980302455515,3.8055470456630265,3.9647003683175703,3.610547616249455,4.159284420170527,3.7346028825123487,3.720461679991904,4.071298066953727,3.286547482591985,2.771660096376308,3.134312102327972,3.3427961838064353,3.1072225615998956,3.2062557883445617,2.816142923294055,3.007249419129333,2.9358442657528094,3.1945025045904094
TC014242,4.259592876109435,4.020006900917958,4.133047694273578,3.938843764500576,4.155502460959227,3.8666530186336443,4.136658062282817,4.000331234372185,4.110164792764319,4.071298066953727,3.679473405600907,2.89734099610226,3.386580259691715,3.4811741578514863,3.4308338774291283,3.2062557883445617,3.329891574555676,3.007249419129333,3.6020898813653224,3.6152489549527256
TC003326,5.301903403770262,5.308406185568932,5.397368890959459,5.085690674347158,5.073964347067699,5.2769704193605875,5.247429632712801,5.15234112800949,5.253191092677033,5.173655404449886,4.488415622511317,4.177797857081561,4.603946673089925,4.559058935191939,4.327517676339612,4.39040036053148,4.318449115105496,4.355768613798049,4.661500670810561,4.806021923534612
Dr,6.110329055500229,5.972718688281694,6.005968128234372,5.960618905556684,5.960645143315283,5.994827897109701,6.216423089333406,5.989378591419953,6.038567806439383,6.020945156227759,5.587574183427095,5.360976716496385,5.724964221010478,5.54158786719705,5.598872255410055,5.622661036564781,5.5398541630205065,5.307594973759859,5.550680353046635,5.685411274424776
bt,5.756432947918345,5.815892506476246,5.612941683423652,5.539800362556568,5.755246272743646,5.809413336020131,5.613534324650345,5.650602829005426,5.44844121347712,5.485980349168547,5.12620706892716,4.911671607957428,4.953190455844178,5.213236337917986,5.055733963776257,4.993323114972609,5.063371042414872,4.75694702296001,5.176964806693858,4.7706012635003265
TC032103,4.969334486836641,4.925467493345761,5.003433841120849,4.933041532801265,4.894046925234559,4.91558045250347,5.032475620895371,4.986800187177826,4.873288481239637,5.022119241638572,4.303515203292207,4.037053041086591,4.3554888017104005,3.979614900814206,4.355321811781325,3.9642282101816044,4.083617971734225,4.355768613798049,4.038512485068145,4.351250108193394
TC000916,5.34874182623205,5.396884293621714,5.2715650007319255,5.405288420770887,5.38860326736086,5.498631761857066,5.363510232019233,5.414739368826582,5.450454765876802,5.291924985320651,5.138870914104012,4.599894649942963,4.9055284310823835,4.739633648968148,4.999750390174607,4.7271440567950345,4.910273841546642,5.0001999519108224,4.852744667987933,4.8894451184425085
TC003944,5.362375986474318,5.506327034049729,5.376411827762901,5.198052893105091,5.354277371414137,5.308631294762959,5.195884367391231,5.097464905465417,5.223348143382769,5.391635361969805,4.535520816899375,4.5331544880569465,4.766063671828902,4.252704741863939,4.660211275979258,4.215865959344086,4.729425293285578,4.484255568370381,4.79911107050657,4.733879762678374
sls,7.094306181405885,7.021174425096611,6.839348812630911,6.788723337051127,6.960363889236903,7.03598809680363,6.867174832292266,6.869156835948679,6.897521249883618,6.881525694957198,6.177265798281056,6.364990547928482,6.338066846461848,6.027487506672835,6.528664462387026,5.863604443183752,6.235442214687473,6.278664616282417,6.3795023555576496,6.108840411606342
TC000659,4.8101994152283245,4.849880446924759,4.780431399147893,4.756760261326854,4.737106275369482,4.857883184712455,4.729198816445153,4.8555275330934595,4.787297553467767,4.829374490527306,3.679473405600907,4.177797857081561,4.297425948557606,3.7611336730956006,3.956255342352333,3.7355963657013436,3.963210596214996,3.6753723659703446,3.8675103653668783,4.103611967720614
TC005342,6.589870422501985,6.702241433654528,6.595041103533715,6.586525554945802,6.676058278446165,6.618826087710193,6.6974133915971015,6.660667735101618,6.594761722452052,6.651790412337343,5.975570927514639,6.209898322193007,6.379905183929422,5.964796015344344,6.136325050110358,5.968068704825372,5.987195099586342,6.241920987084534,6.211036789779241,6.089744029453248
TC032100,4.644269434840625,4.363019358044946,4.9333824486031626,4.282461496444582,4.464370850563008,4.193060626249436,4.6728078301215055,4.5817482106106295,4.6627250038966634,4.77850171394519,3.3637104561743296,3.621470268016256,3.7025626460832233,3.1821466385685167,3.3592120388435283,3.2062557883445617,3.1547039081795525,3.007249419129333,3.5393674886501763,3.426842854800411
TC006788,5.628339007029555,5.474351015367064,5.59096959579626,5.447575098297746,5.5534921336652125,5.483795329184124,5.703430957957223,5.469909986947243,5.460462157294982,5.642161715499224,4.929679648328499,5.044282555262616,5.235212661443656,4.968355893734734,5.095756277806549,5.154824063600205,4.926682308825274,5.014492447590855,5.272905847122983,4.9956534800301196
TC033845,4.428133371817,4.3154461874607275,4.445777084035764,4.527880333290723,4.32181451377103,4.344078917777287,4.348919292778753,4.344189544532333,4.457261892752842,4.218668715714042,3.8755451309732094,3.621470268016256,3.8054540910998513,4.018116400143374,3.956255342352333,3.9642282101816044,3.874046897540696,3.7781956688218337,3.8197651732159987,3.8669433249470893
robo2,7.099086918584282,7.094520677498446,7.094613053384748,7.216761901420109,7.113565175846004,7.185991083149434,7.123658859242098,7.091452676468388,7.1213143478905945,7.170770354489675,6.704938343463515,6.728493276568754,6.84038091842241,6.7345237162427045,6.842168708685129,6.922852809412264,6.8545919858524025,6.65777274979112,6.821539696216988,6.709220369309068
Kah,4.557290842090245,4.571898862017335,4.74920125212089,4.50789808231885,4.45904222667435,4.71946007077274,4.852079607463675,4.502183560436109,4.570124076778121,4.688862406548571,3.6237983769192312,3.779969630711433,3.7025626460832233,3.9395714713230254,3.7276632855171967,3.505549816629888,4.045070887859528,3.9566992952040203,3.7168386874285866,3.556304809404111
TC000655,5.292266584470284,5.162939879159293,5.205957123954369,5.205615618005818,5.167653877205166,5.131293953189033,5.190580642984409,5.305301300798386,5.053138124010674,5.280707960002978,3.8300123910176627,4.144424863425118,4.23578285377702,4.252704741863939,4.2989183074784405,4.277491398728871,3.963210596214996,3.9149709065240534,4.114167216434756,4.171503371253783
TC032109,6.392365904689755,6.291216630464478,6.288223656772068,6.313088420332728,6.291946497394333,6.337772372985788,6.359194148621024,6.328748379580235,6.374198675709138,6.312854025172268,5.936669789383779,5.832987301331289,5.839990597320984,5.9755213461200425,5.798869626728618,5.793940339692286,5.9050111872104605,5.805773835099945,5.848170306266422,5.755140435591603
TC032108,7.02185805734492,7.055181868059412,7.053113057805999,7.067316052104429,7.0697821744590765,7.026446127185813,7.132850472198744,7.107776457778798,7.072867181009332,7.038321913687206,6.424646129794864,6.473122094751004,6.617504755320578,6.557420403280927,6.597975944000252,6.514695010815161,6.632894623357901,6.513391234833372,6.536647513356295,6.456771339058851
TC032104,6.228102841559632,6.132296607619433,6.23761013966405,6.232781839132161,6.151821227380503,6.232166406968391,6.310944886183427,6.147880420983956,6.238398281308718,6.244679188446139,5.279508953745205,5.319931478073229,5.406837891753859,5.36169383371153,5.252764583873839,5.376812649117741,5.565954967338232,5.241974709836396,5.440929710128434,5.403657821385046
pb,4.702692557911342,4.488391734180077,4.396230272238798,4.401519089271348,4.398473087706487,4.444038293161622,4.659330197140755,4.6637700660287065,4.435299262834634,4.352807037742153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dfd,4.494795865717286,4.508677050934579,4.4403915645854894,4.477155485293681,4.464370850563008,4.6002832699145015,4.636455785080897,4.554383656347966,4.675904194760519,4.413681464637898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abd-B,5.700086886290327,5.491406776607142,5.637708356568027,5.669462179527963,5.56945937084134,5.408137279169171,5.52622114370013,5.596645071720622,5.553572960371637,5.706085549161024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scr,5.524529927761815,5.70389851187572,5.592677002856061,5.569907953438868,5.630894719464916,5.659799578216529,5.6376279618152765,5.53441664534787,5.661807969703434,5.518517907475127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abd-A,6.903005245692868,6.797745316710351,6.848137144016314,6.796428784796684,6.743569165028753,6.790560367851322,6.842508254740098,6.769831592693502,6.804864021574253,6.935993918644464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ubx,7.435436743517779,7.36434569380539,7.463688993545788,7.422328808781964,7.414390953276747,7.403381285290335,7.41584251124282,7.323750389429403,7.403006929029006,7.396755176523836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antp,7.263626124589829,7.222829223910099,7.186387824341379,7.251769950727883,7.240443645799836,7.223753824808814,7.293131311315485,7.215463094835278,7.277886979664974,7.2111798165520105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TC032106,6.22524998399754,6.111289401353037,6.110856445274473,6.187724381550668,6.0784062046649305,6.1080897645592644,6.1665883547575255,6.085861592862337,6.174172869930316,6.051675867264118,5.246159937488566,5.232412543153149,5.29207515973858,5.290217513110008,5.183347041818296,5.415855556768173,5.302161146829714,5.042478835267159,5.201826713642189,5.191154597559428
TC012322,7.096300933537306,7.061455921803318,7.03149651064175,7.064188831562637,7.0483541959701235,7.075555389589325,7.011395871919899,6.995567240308558,7.096802705448872,6.985189217756788,6.39642217812648,6.47642278585454,6.518797795439015,6.483192324349587,6.388185275856051,6.381830775963098,6.437753904935808,6.314105864087414,6.356552277642034,6.4018634144863915
sand,3.8943668191351803,4.003504021757642,3.9391804689384853,4.048487753344498,3.573006442746279,3.6922513368511183,3.805038873664448,3.8898394015936772,3.9612957640351376,3.9337139809423745,3.5021864062496015,3.4998665597802083,3.033776559688834,3.265693982593083,3.674931226176854,3.0145465962189255,2.9421666675027756,3.282497649213479,3.7168386874285866,3.556304809404111
TC006176,4.312558060360842,4.212919576978374,4.048825151991588,4.527880333290723,3.8338758403825297,4.29622950077267,4.081782947330533,4.055128557382192,4.259766033622114,4.212122289685843,3.4353434671294485,3.3614013263441245,3.386580259691715,3.4143768215193147,3.9963116584976532,3.4386996662804363,2.9421666675027756,3.107654934409267,3.661109293242718,3.7236379152447276
TC007930,4.662612016531993,4.557659943922092,4.547810855911559,4.871836301111823,4.531176682619511,4.648810129683657,4.6410727181598626,4.4973001523683465,4.7352097221042575,4.785929633048695,4.464003931349721,4.271713225116367,4.383303054991326,4.417567858112779,4.1421928133987205,4.042809644438025,3.963210596214996,3.7781956688218337,4.217892441528799,4.203795358980878
TC010482,5.936957587992065,5.693206387565789,5.382745190981351,5.830989363697096,5.4850313105995765,5.653512454444443,5.867518233792294,5.595013152141522,5.768285714535903,5.710498906907897,5.363357500907567,5.340664671453551,5.18727352217373,5.390828833281637,5.082592683383728,5.14231833562864,5.256410397557235,5.014492447590855,5.421407085563708,5.422621105387235
TC006639,2.0460775260074873,1.6297525196787759,2.2722693700784626,1.0407158525510556,1.8779012609306953,2.388417126903709,2.210134771630656,1.6854306314151455,1.8902383257699933,1.4117955765981531,2.7739026295078646,4.177797857081561,1.1623013069195414,2.6100067700914114,4.459397671882366,2.2631440216460366,0.0,1.1432199782574997,2.0397939969739234,2.6219521033381037
Prdm13,2.767496462918504,2.058943673091007,2.3183954376973244,2.3621763310454424,2.4525455728701826,2.256200428685183,2.3560639696091488,2.620663729370759,2.425251161837415,1.8437146726794647,3.0112493092271087,3.0089751972846077,3.033776559688834,1.1313560308035928,3.2820620299269514,2.465263524398122,2.5033232625550084,3.107654934409267,2.49719542604005,3.7737231819159422
TC015292,2.3632085579533157,2.168982587066764,2.484175705538897,1.9389632012740436,2.0099654355908907,2.673794316911359,2.3097473550040877,1.8363708046283422,1.8902383257699933,1.770985236577306,3.1116746532680453,3.3614013263441245,1.6853920561100812,1.6486036829857538,2.2558648098380703,2.9028783369155895,3.054071201880046,3.107654934409267,1.1723815205407382,3.1032826391435115
TC014096,3.4892833305783766,2.3582809566911345,2.3624873730120695,2.444921760482396,2.9686633929149586,2.9440784291705677,2.596310209466166,1.9040765818406509,2.3829344854722634,2.6287614654213156,1.66614421667106,2.459903132019709,3.8531842130631464,3.89785743628594,3.497667088842111,2.633319401290453,3.054071201880046,3.4981060037270595,3.769625578888624,3.1032826391435115
TC006647,2.3168566011259175,3.2952147411551467,2.223912369551684,2.52134055152138,2.5290174284133307,1.6190830336663111,2.5600669847268605,2.519824154031491,2.742179661106598,2.9536891551597586,1.66614421667106,2.459903132019709,3.458269297928702,2.240648901539056,3.2820620299269514,3.5682096830959957,3.7233525922819353,3.8714251483524373,3.5393674886501763,3.7236379152447276
TC004635,3.054589413712907,2.2681043340591733,2.404717032000018,2.444921760482396,2.6000544885239965,3.055994224107587,2.3560639696091488,2.7689715763770555,2.542413087533145,2.777156531285017,2.0065464682722505,3.4998665597802083,3.3093522660871617,2.442284926118722,3.006819183888132,3.0145465962189255,2.9421666675027756,3.007249419129333,3.239714200639151,3.8214191097299937
TC005905,3.4287302462175546,2.8829158547609435,3.411476096339028,3.007070350810442,3.3728141292899325,3.1175861649940733,3.2877762108141146,2.990595424614536,3.3868666649999226,3.3337457370115815,3.202928770477915,3.4998665597802083,3.458269297928702,3.3427961838064353,3.3592120388435283,3.2898857882327013,3.963210596214996,3.5607518203695836,3.8197651732159987,3.9922628725406177
Myo61F,3.201982732100028,3.344653312313099,2.961074563123256,2.8345874944462057,3.559962692804151,3.01271903284393,3.174649416308117,3.430253158382447,3.2693506247968465,3.2164677682762535,3.8300123910176627,2.771660096376308,3.5251610165611593,3.854327309220645,3.006819183888132,3.8334049588870807,4.191073011778299,3.359648919794132,3.769625578888624,3.1945025045904094
TC009343,2.8262023371576706,2.8032849575441015,2.223912369551684,2.2236061354756727,2.6000544885239965,2.5051764261686813,2.2611808841932004,3.0338216335250747,2.5786032008350945,2.6907859806520924,3.1116746532680453,2.771660096376308,2.2812726865496544,3.1821466385685167,2.895198213171213,3.2062557883445617,3.7761478018738774,2.769958330056334,2.66570274828471,3.0028987820819855
TC030676,1.7600097135709571,2.058943673091007,2.0030398541464707,1.7977280160525968,1.8779012609306953,1.3080551102098406,1.3519110011228102,2.0833884605766286,2.244046631738005,1.9750018831725822,2.899601183550748,2.771660096376308,3.94230975890076,3.9395714713230254,1.1429116774260601,2.9028783369155895,1.7027859454668932,1.662733234389562,2.0397939969739234,2.252173047062443
CheA75a,2.3632085579533157,1.432920342909288,2.658935013452987,1.870836961223387,1.8046951233104167,1.9239236367018315,1.7534817247150467,1.6854306314151455,1.8902383257699933,2.2891572307305577,3.3637104561743296,3.6771418366209145,2.2812726865496544,4.982853897167489,2.625777733252747,2.465263524398122,2.0456039741750236,2.002905761028916,2.294421874173465,2.252173047062443
btv,2.8262023371576706,3.2608433907880547,2.861449044706302,2.9607489516226884,2.6337661253685516,2.844550930420185,2.7898731892185156,3.2080889508653856,3.0946065096456086,3.180268423074389,3.5021864062496015,3.7298768461889615,3.587857400410095,3.6027105840352993,3.4308338774291283,3.2898857882327013,3.919622188504012,2.895625805991387,3.047711405644143,1.6590254300860556
TC010513,2.1064170077104643,1.9352816913590538,1.5398185500217432,1.870836961223387,2.1801915220580947,2.157222742178066,2.0392109027668996,2.0271161868473855,2.3829344854722634,1.911511273806999,3.4353434671294485,2.771660096376308,2.0270750710205108,3.3427961838064353,3.006819183888132,3.505549816629888,1.7027859454668932,1.662733234389562,1.6973297440001587,1.1401041028298804
Elovl7,1.9818620654071037,2.5173854399860076,2.223912369551684,1.9389632012740436,2.4119986401201543,2.673794316911359,1.5727197421466466,2.235383811002106,2.3829344854722634,2.660254526035791,2.7739026295078646,3.0089751972846077,2.4837738188296155,3.4811741578514863,3.674931226176854,2.9028783369155895,2.816142923294055,1.662733234389562,2.294421874173465,1.9989472905658339
TC032892,4.318985729611696,4.339515646899166,4.276458308336692,4.282461496444582,4.4482990321515405,4.258777332453598,4.361182284391533,4.540415351047918,4.305041692626767,4.3809373935189555,4.848946433056655,4.357560770973971,4.8027953018477305,4.442584032188456,4.1421928133987205,4.467431787169599,5.0198515530008105,5.599323191687793,4.742437072610413,4.571812192837944
Ets96B,1.913238278210167,1.8671991409660058,2.887301260161622,2.271961382066051,2.3697379200977666,2.256200428685183,2.156342125192478,2.0833884605766286,2.0827090779613027,2.375210897070236,4.1122523453139905,2.771660096376308,2.7961208578102594,3.6027105840352993,1.662366462833981,1.6689575493934654,3.2461291853537837,3.359648919794132,2.66570274828471,2.6219521033381037
TC012355,2.7051280810101246,2.775266995564378,2.7507888109813137,2.6260228408090573,2.6663782532719424,2.7628129318731385,2.6977677347553284,2.5881674166663706,2.856149873460655,2.6907859806520924,3.782307105485898,3.1093892775871645,2.7961208578102594,3.265693982593083,2.895198213171213,2.633319401290453,2.9421666675027756,3.359648919794132,2.0397939969739234,2.765668407814658
TC008174,2.8543115045825194,3.0686601382522665,3.0940618793149217,3.440915092677302,3.16212377870211,3.076949217817007,3.2328116702196774,3.309397888907713,3.1760600918241706,2.9988888174273116,3.286547482591985,3.9985380551665406,2.9219921854518613,3.7611336730956006,3.1984585436718374,3.2062557883445617,3.4071768697391285,3.4312718456372884,3.769625578888624,4.0307734143914145
TC033176,3.812753754925821,3.4513093820145193,3.4412474832535,3.007070350810442,3.647885961102351,3.2304388569800735,3.251470882967687,3.623717293404708,3.005925165096293,4.434929966193563,4.039402877844764,4.911671607957428,3.94230975890076,3.711063701679159,3.956255342352333,4.004290609018064,3.963210596214996,3.8258964823265074,4.5263074385710835,3.7737231819159422
C901,2.567349139947994,2.5534986279161673,2.721098555653753,2.2236061354756727,2.6979603339175595,2.302242573585713,2.3560639696091488,2.620663729370759,2.1394301079512155,2.5278547474266015,2.6301012000836064,3.9167501699162424,2.4837738188296155,3.0909775208684254,2.0025142380742684,3.0145465962189255,2.816142923294055,2.769958330056334,3.9984245405837795,2.6219521033381037
TC008916,2.163321895397806,1.8671991409660058,2.2722693700784626,1.9389632012740436,2.325612122284025,2.541251381628001,2.0392109027668996,2.187240733565041,2.2925177727242505,1.911511273806999,2.6301012000836064,3.0089751972846077,2.4837738188296155,2.442284926118722,1.662366462833981,3.0145465962189255,2.9421666675027756,1.662733234389562,3.661109293242718,2.89130194183645
st,1.913238278210167,1.6297525196787759,2.3183954376973244,2.119259692509884,2.325612122284025,2.6097171974571824,2.210134771630656,2.187240733565041,2.338747678939207,2.4544425171770428,2.899601183550748,3.8276723760197724,3.5251610165611593,2.240648901539056,2.0025142380742684,2.465263524398122,2.816142923294055,3.007249419129333,1.6973297440001587,2.252173047062443
TC032514,2.268251269029031,2.058943673091007,2.3183954376973244,1.9389632012740436,2.069985282568676,2.157222742178066,1.9065169319240562,2.0271161868473855,2.3829344854722634,2.491822150523089,2.260037582839394,3.9985380551665406,4.410364565355077,2.240648901539056,1.662366462833981,2.9028783369155895,1.7027859454668932,2.25627000499111,2.49719542604005,2.765668407814658
TC005100,2.0460775260074873,2.168982587066764,1.939257200288579,2.119259692509884,1.5461097076041421,1.6190830336663111,1.6671795466361823,1.763745885658237,2.8827225384877164,1.8437146726794647,2.0065464682722505,3.873202801885504,3.8054540910998513,2.442284926118722,1.662366462833981,2.7771542552550508,2.0456039741750236,2.626197590037222,3.047711405644143,2.765668407814658
CG10035,5.123925506881863,4.75249588097648,5.154423705005714,4.787748357414468,4.70001403320815,5.06537641057128,4.848342603911088,4.9217165088106185,5.438312182822105,5.065012900992832,6.059185353295675,6.1009308620186395,5.8589839064462925,5.235842243838923,5.069253494722051,6.2328068817800375,5.313279103474302,5.53397675009867,5.5678557502111445,5.610453063065126
TC006664,6.90058461445859,6.437836180922385,6.6264731091974305,6.4652000718770015,6.490491513867676,6.967199354816471,6.444682833795728,6.563232692529964,7.498235753148149,6.989283798914253,7.963567807633549,8.319388220298832,8.246246448929444,6.566323167366848,6.679033080395534,7.680214017312517,6.900848833215191,6.513391234833372,7.021348984760037,7.401757556559408
TC001971,4.662612016531993,4.5432153468672425,4.6180369613587615,4.343761086176098,4.621427984774552,4.922154599610552,4.476189092510581,4.309358073783331,5.549937484226927,4.914241406833577,6.57607676116417,6.046721622973645,6.131730913811346,4.6229427477387945,4.8774012451329005,5.793940339692286,5.1050753089243255,4.775139934880616,5.272905847122983,5.323990050936646
TC002971,5.14658436408936,4.986443653979631,5.048529372685756,5.308163354438657,4.8149162402671175,5.12328799818121,5.259911247812717,4.892472324486299,5.230892789094729,5.0162585160583575,6.2502702225464235,5.887890138709433,5.833578473717674,5.464611167150473,5.195256454436206,5.606970059039749,5.3459100185699135,5.732391931391391,5.098440269778593,5.60263869944912
TC009277,2.3168566011259175,1.8671991409660058,1.939257200288579,2.062697312003292,1.3270438588707776,1.783074609079728,2.2611808841932004,1.6854306314151455,2.647276437312986,2.14436585469102,2.7739026295078646,3.3614013263441245,3.2256571872044986,2.6100067700914114,2.2558648098380703,2.7771542552550508,1.7027859454668932,2.769958330056334,2.0397939969739234,2.6219521033381037
yellow-f2,2.5297194902846463,2.058943673091007,2.5216563532673897,2.062697312003292,1.8046951233104167,1.8559768818577536,2.4003299820572486,2.407663702297301,2.1931058235522483,2.4544425171770428,3.5021864062496015,2.459903132019709,3.2256571872044986,1.9878156422503623,3.2820620299269514,2.465263524398122,2.3004265196279556,2.626197590037222,1.1723815205407382,2.765668407814658
TC014878,5.448808305057066,4.794859804536556,5.292511413224265,5.604205790734203,5.600648758734791,5.470630391418428,5.835947979096798,5.232916608546559,5.2055194024263125,5.844900436338478,6.258518848051606,6.260230345931339,5.800886232198082,5.665320297682383,5.7659650357911945,5.78073572486954,5.880233758632374,5.607199234019961,5.295518840194046,5.955847715652909
TC008767,3.3304159682414682,3.4069848723050433,4.557464206513825,3.3161122974127903,3.1222509820971527,3.09747409738849,3.4962139641074215,3.134357394164832,3.402581642523504,3.7741340337415954,5.50381944206334,5.781518119283391,3.646853784072521,3.4811741578514863,5.490403974485216,3.9642282101816044,3.826294900704713,3.9566992952040203,3.472446161757052,3.493667420368431
TC009957,3.600388469983849,3.4069848723050433,3.4558072656009298,3.5116816680379443,2.894858492136233,3.669580558080348,3.5387166595765,3.356446624948701,3.3043590915787013,4.040586812967129,5.53816760210148,5.544190750857067,3.8054540910998513,3.808815730246804,5.745689713271604,4.07989983152625,4.045070887859528,3.6753723659703446,3.047711405644143,3.7737231819159422
TC003085,5.277634957942732,5.072885709696758,5.52199912956789,5.425648080579784,5.378002449914498,5.315287291066932,5.902045888640345,5.11345350300267,4.994594116390718,5.7236233035797275,7.5151878568200345,6.853515664423633,5.965939142910861,5.620695340702812,6.454188736980512,6.705769998650536,5.607997213248843,5.4457890496468,5.6095463454471926,5.826613276648225
TC003047,3.3970207759479574,3.344653312313099,3.902873424239761,3.440915092677302,3.16212377870211,3.1175861649940733,3.251470882967687,3.0124420740302535,3.3214142024541875,4.056060332967614,4.488415622511317,4.357560770973971,3.646853784072521,3.711063701679159,4.20785863161903,4.215865959344086,3.919622188504012,3.8258964823265074,3.7168386874285866,3.7236379152447276
prd,3.532407136193747,3.225248470193945,2.3624873730120695,3.742490560680394,3.037393528224786,3.055994224107587,3.269788297446875,3.4583151601434676,3.0512485630210895,3.833407333404484,3.4353434671294485,3.779969630711433,4.4623849893526915,3.4811741578514863,3.825453739452269,4.042809644438025,3.608584115433054,3.4981060037270595,4.077055134988608,3.556304809404111
TC013631,2.268251269029031,2.5534986279161673,2.1730976167846863,2.557466024790309,2.279448993797152,2.4288706970452862,2.0392109027668996,2.3252292226809823,2.3829344854722634,2.562634025735464,2.0065464682722505,3.1093892775871645,3.033776559688834,2.240648901539056,2.895198213171213,3.5682096830959957,2.816142923294055,2.458242944320711,2.294421874173465,2.6219521033381037
Dll,5.272709784912928,5.259863481254384,5.225849194680497,5.345972156653603,5.4656945627126525,5.203078593829228,5.376840966787085,5.541333791989297,5.243342068098801,5.350414137960548,5.431367300361615,5.820366219854291,5.724964221010478,5.446669640267414,5.533525926945504,6.274226774880773,5.7951849397561945,5.482002595003587,5.541980749806908,5.610453063065126
TC007411,3.626337692575564,3.0253574487246757,3.154462383590367,3.007070350810442,3.0592924580556224,3.634580571389516,3.5524920476699187,3.2767554809766075,3.3546758412731497,3.3648739172164106,3.6237983769192312,3.9985380551665406,3.8054540910998513,3.6027105840352993,3.8709819662502727,3.8334049588870807,4.532911109697887,3.7281050145669656,4.077055134988608,3.426842854800411
lft,4.833449254521323,4.992651119457495,4.547810855911559,4.492644917563313,4.593797612701583,4.6226332590073484,4.579323063395656,4.892472324486299,4.499790987456476,4.664093916299001,5.046659159170308,5.5851911453485155,5.406837891753859,5.201738816146379,5.082592683383728,5.406236805437472,5.077466600138476,4.459845048126172,5.084731753262176,5.024036206207682
ss,5.3555821424639,5.259863481254384,4.861601798788279,4.9558672976866935,4.924696369585119,4.892224498457129,5.1471066846871825,5.235259762315642,5.163533345642155,4.989451703086123,5.50381944206334,5.266136058139271,6.11244903651054,5.331684446966181,5.558533859062791,5.304589828292535,5.89269921107935,5.0001999519108224,5.1119634013585,5.0099455371322525
TC011104,4.387090648314308,4.067941802261623,3.4982563233763506,3.4111440381326834,3.559962692804151,3.5347758676127214,3.9889632367105303,4.229450949580135,3.5740998011372342,3.4667718074935445,4.243735283770674,4.436617639397703,5.280958389100471,3.711063701679159,4.737968337125224,4.963675678762119,4.9743516021932646,3.9566992952040203,3.956662195964277,3.8669433249470893
TC008242,3.0770229824449955,3.0253574487246757,3.114603417142498,3.264980169172149,3.4342149668644755,3.3477809559716905,3.2328116702196774,3.2600258092345893,3.1361624073265286,3.53368133400766,3.8300123910176627,3.562515708850644,3.8531842130631464,3.543787623539662,3.3592120388435283,3.6828537633011518,3.329891574555676,3.007249419129333,3.956662195964277,3.9922628725406177
stl,2.3632085579533157,2.5173854399860076,2.6263413845040797,2.6901796573717722,2.5651666088728518,2.64226890405972,2.4833845869556788,2.5881674166663706,2.2925177727242505,2.777156531285017,2.7739026295078646,2.459903132019709,3.3093522660871617,2.442284926118722,2.895198213171213,3.2898857882327013,2.6719155593267985,2.458242944320711,3.6020898813653224,3.0028987820819855
TC003355,3.240391441274912,2.716760047098368,3.051667884714537,2.9367579584619894,3.237395129032271,3.1756036331791804,3.5387166595765,3.171902561451416,2.8007875404591305,2.976544340741135,4.146778993309521,3.284245000526454,4.099773699703083,3.265693982593083,3.3592120388435283,3.5682096830959957,3.2461291853537837,3.4312718456372884,3.661109293242718,3.0028987820819855
TC033752,2.163321895397806,2.2681043340591733,2.557782805377764,2.2236061354756727,2.4119986401201543,2.388417126903709,2.4427192952148644,2.519824154031491,2.5786032008350945,2.562634025735464,3.8300123910176627,2.004476407045224,2.9219921854518613,2.6100067700914114,2.625777733252747,3.7856960010526826,2.816142923294055,2.895625805991387,3.148313876349847,2.765668407814658
fd59A,3.503865540873066,3.130289218914948,3.5908127073424247,4.210386234582683,3.477911563165124,3.394140582784392,3.4053722741938226,3.171902561451416,3.2870080494583944,3.3648739172164106,4.512245556483127,3.6771418366209145,4.297425948557606,3.808815730246804,3.497667088842111,3.505549816629888,3.7761478018738774,3.996755951329078,3.9984245405837795,4.593566308943313
